Data,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-08-15","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-08-16","com.psafe.msuite.pro_lto_12mo_39.90",5489,5466
"2025-08-16","(not set)",5300,4456
"2025-08-16","com.psafe.msuite.adsfree_lto_12mo",2916,2895
"2025-08-16","com.psafe.msuite.ads_free_12mo_13.90",2078,1926
"2025-08-16","com.psafe.msuite.ultra_12mo_59.90",920,739
"2025-08-16","0.0",14,11
"2025-08-16","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",14,14
"2025-08-16","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",9,6
"2025-08-16","com.psafe.msuite.pro_3day_trial_12mo49.9",6,6
"2025-08-16","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-08-16","com.psafe.msuite.ads_free_12mo",2,2
"2025-08-16","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-08-16","com.psafe.msuite.ultra_12mo",1,1
"2025-08-17","com.psafe.msuite.pro_lto_12mo_39.90",5283,5250
"2025-08-17","(not set)",5277,4427
"2025-08-17","com.psafe.msuite.adsfree_lto_12mo",2780,2771
"2025-08-17","com.psafe.msuite.ads_free_12mo_13.90",2132,1967
"2025-08-17","com.psafe.msuite.ultra_12mo_59.90",882,714
"2025-08-17","0.0",28,17
"2025-08-17","com.psafe.msuite.ads_free_12mo",7,7
"2025-08-17","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",7,7
"2025-08-17","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-08-17","com.psafe.msuite.pro_3day_trial_12mo49.9",6,6
"2025-08-17","com.psafe.msuite.ultra_12mo",5,2
"2025-08-17","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-08-17","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-08-18","com.psafe.msuite.pro_lto_12mo_39.90",5759,5715
"2025-08-18","(not set)",5653,4785
"2025-08-18","com.psafe.msuite.adsfree_lto_12mo",3107,3091
"2025-08-18","com.psafe.msuite.ads_free_12mo_13.90",2206,2048
"2025-08-18","com.psafe.msuite.ultra_12mo_59.90",882,711
"2025-08-18","0.0",13,11
"2025-08-18","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",11,11
"2025-08-18","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-08-18","com.psafe.msuite.pro_3day_trial_12mo49.9",6,6
"2025-08-18","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-08-18","com.psafe.msuite.ads_free_12mo",2,2
"2025-08-18","com.psafe.msuite.ultra_12mo",2,1
"2025-08-18","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-08-19","com.psafe.msuite.pro_lto_12mo_39.90",5778,5731
"2025-08-19","(not set)",5317,4526
"2025-08-19","com.psafe.msuite.adsfree_lto_12mo",3185,3164
"2025-08-19","com.psafe.msuite.ads_free_12mo_13.90",2132,1998
"2025-08-19","com.psafe.msuite.ultra_12mo_59.90",866,700
"2025-08-19","0.0",29,13
"2025-08-19","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",14,14
"2025-08-19","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",9,6
"2025-08-19","com.psafe.msuite.pro_3day_trial_12mo49.9",8,8
"2025-08-19","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",6,4
"2025-08-19","com.psafe.msuite.ads_free_12mo",4,4
"2025-08-19","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-08-19","com.psafe.msuite.pro_lto_12mo",1,1
"2025-08-19","com.psafe.msuite.ultra_12mo",1,1
"2025-08-20","com.psafe.msuite.pro_lto_12mo_39.90",6354,6306
"2025-08-20","(not set)",5715,4839
"2025-08-20","com.psafe.msuite.adsfree_lto_12mo",3540,3523
"2025-08-20","com.psafe.msuite.ads_free_12mo_13.90",2184,2015
"2025-08-20","com.psafe.msuite.ultra_12mo_59.90",969,747
"2025-08-20","0.0",26,17
"2025-08-20","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",13,11
"2025-08-20","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",12,12
"2025-08-20","com.psafe.msuite.pro_3day_trial_12mo49.9",12,11
"2025-08-20","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",8,6
"2025-08-20","com.psafe.msuite.ads_free_12mo",5,5
"2025-08-20","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,1
"2025-08-20","com.psafe.msuite.pro_1mo,com.psafe.msuite.pro_3day_trial_12mo",1,1
"2025-08-20","com.psafe.msuite.pro_3day_trial_12mo",1,1
"2025-08-20","com.psafe.msuite.pro_lto_12mo",1,1
"2025-08-21","com.psafe.msuite.pro_lto_12mo_39.90",5679,5648
"2025-08-21","(not set)",5253,4533
"2025-08-21","com.psafe.msuite.adsfree_lto_12mo",3109,3093
"2025-08-21","com.psafe.msuite.ads_free_12mo_13.90",2043,1897
"2025-08-21","com.psafe.msuite.ultra_12mo_59.90",934,747
"2025-08-21","0.0",21,17
"2025-08-21","com.psafe.msuite.pro_3day_trial_12mo49.9",18,15
"2025-08-21","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",10,10
"2025-08-21","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",9,8
"2025-08-21","com.psafe.msuite.ads_free_12mo",5,5
"2025-08-21","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-08-21","com.psafe.msuite.ultra_12mo",3,2
"2025-08-21","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-08-21","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-08-21","com.psafe.msuite.pro_lto_12mo",1,1
"2025-08-22","com.psafe.msuite.pro_lto_12mo_39.90",5302,5259
"2025-08-22","(not set)",5170,4356
"2025-08-22","com.psafe.msuite.adsfree_lto_12mo",2927,2915
"2025-08-22","com.psafe.msuite.ads_free_12mo_13.90",1993,1856
"2025-08-22","com.psafe.msuite.ultra_12mo_59.90",936,733
"2025-08-22","0.0",20,14
"2025-08-22","com.psafe.msuite.pro_3day_trial_12mo49.9",16,12
"2025-08-22","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",14,14
"2025-08-22","com.psafe.msuite.ads_free_12mo",9,7
"2025-08-22","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-08-22","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,3
"2025-08-22","com.psafe.msuite.ultra_12mo",2,2
"2025-08-22","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-08-22","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
