Data,NomeDoEvento,Pais,ContagemDeEventos,TotalDeUsuarios,EventosPorUsuario,ReceitaCombinada
2026-01-21,event_10350,Guyana,146,15,16.22222222222222,0
2026-01-21,event_10351,Bolivia,146,30,9.125,0
2026-01-21,event_10353,Australia,146,14,12.166666666666666,0
2026-01-21,event_10353,Algeria,146,19,9.733333333333333,0
2026-01-21,event_10353,Germany,146,23,7.3,0
2026-01-21,event_10800,United States,145,127,1.141732283464567,0
2026-01-21,event_10350,Sri Lanka,143,14,35.75,0
2026-01-21,event_10351,Kenya,142,9,47.333333333333336,0
2026-01-21,event_10000,United States,141,108,1.3055555555555556,0
2026-01-21,event_6800,Jamaica,141,59,6.409090909090909,0
2026-01-21,event_10352,United Arab Emirates,140,37,15.555555555555555,0
2026-01-21,event_10352,Spain,139,19,13.9,0
2026-01-21,event_10352,Germany,137,44,5.956521739130435,0
2026-01-21,event_10350,Greece,136,10,19.428571428571427,0
2026-01-21,event_10350,Poland,136,26,13.6,0
2026-01-21,event_10351,Belgium,134,6,33.5,0
2026-01-21,event_10353,Costa Rica,134,7,19.142857142857142,0
2026-01-21,event_10352,Kenya,133,12,33.25,0
2026-01-21,event_1600,Mexico,132,85,1.5529411764705883,0
2026-01-21,event_10352,Uganda,130,14,14.444444444444445,0
2026-01-21,event_10100,Mexico,128,71,1.8028169014084507,0
2026-01-21,event_10351,Panama,128,14,16,0
2026-01-21,event_6800,Syria,128,45,9.846153846153847,0
2026-01-21,event_10363,Mexico,127,42,3.3421052631578947,0
2026-01-21,event_8000,United States,126,124,1.0327868852459017,0
2026-01-21,event_10351,Oman,125,23,15.625,0
2026-01-21,event_10352,Guyana,125,11,15.625,0
2026-01-21,event_10352,Tanzania,125,13,10.416666666666666,0
2026-01-21,event_10353,Switzerland,125,4,31.25,0
2026-01-21,event_10353,Pakistan,125,26,5,0
2026-01-21,event_10100,Iran,123,74,1.6849315068493151,0
2026-01-21,event_10352,Tunisia,123,12,41,0
2026-01-21,event_10351,Italy,121,25,7.117647058823529,0
2026-01-21,event_10350,Kyrgyzstan,120,4,120,0
2026-01-21,event_6800,Chile,120,71,4.137931034482759,0
2026-01-21,event_6800,Peru,120,73,3.6363636363636362,0
2026-01-21,event_1000,Argentina,119,53,2.2452830188679247,0
2026-01-21,event_6800,Malaysia,119,48,7.4375,0
2026-01-21,event_6800,Cuba,115,82,3.2857142857142856,0
2026-01-21,event_10353,United Arab Emirates,114,12,12.666666666666666,0
2026-01-21,event_10352,Serbia,113,4,56.5,0
2026-01-21,event_10353,Romania,113,6,18.833333333333332,0
2026-01-21,event_10353,Jamaica,112,14,8,0
2026-01-21,event_10363,Egypt,112,22,5.6,0
2026-01-21,event_10354,Mexico,111,63,1.7619047619047619,0
2026-01-21,event_30000,United States,109,77,1.4155844155844155,0
2026-01-21,event_10353,Paraguay,108,16,7.2,0
2026-01-21,event_10351,Greece,107,7,15.285714285714286,0
2026-01-21,event_10353,El Salvador,107,9,13.375,0
2026-01-21,event_10351,Sudan,106,15,21.2,0
2026-01-21,event_10351,Honduras,106,34,4.818181818181818,0
2026-01-21,event_10352,Jordan,106,20,13.25,0
2026-01-21,event_10350,Suriname,105,2,105,0
2026-01-21,event_1000,Egypt,104,33,3.1515151515151514,0
2026-01-21,event_1000,Indonesia,104,73,1.4444444444444444,0
2026-01-21,event_10350,Zimbabwe,104,6,20.8,0
2026-01-21,event_10350,Luxembourg,104,9,26,0
2026-01-21,event_10511,Haiti,104,4,34.666666666666664,0
2026-01-21,event_6800,Australia,104,39,6.933333333333334,0
2026-01-21,event_10350,Singapore,103,37,3.6785714285714284,0
2026-01-21,event_10511,United Arab Emirates,103,2,103,0
2026-01-21,event_10210,United States,102,31,3.2903225806451615,0
2026-01-21,event_10511,New Zealand,102,1,102,0
2026-01-21,open_wifi_alert_settings__screen_viewed,Brazil,101,55,1.8363636363636364,0
2026-01-21,event_10352,Zimbabwe,100,6,25,0
2026-01-21,event_4418,Brazil,100,39,2.5641025641025643,0
2026-01-21,event_10352,Portugal,99,41,3.5357142857142856,0
2026-01-21,event_1600,France,99,8,12.375,0
2026-01-21,event_6800,Bolivia,99,52,6.1875,0
2026-01-21,event_10350,Hungary,98,15,12.25,0
2026-01-21,event_10353,South Korea,98,4,24.5,0
2026-01-21,event_9900,Mexico,98,48,2.0416666666666665,0
2026-01-21,event_10350,Trinidad & Tobago,97,12,19.4,0
2026-01-21,event_10351,Ukraine,97,2,48.5,0
2026-01-21,event_10352,Iraq,97,21,13.857142857142858,0
2026-01-21,event_10505,Spain,97,11,12.125,0
2026-01-21,event_2100,Mexico,96,59,1.6271186440677967,0
2026-01-21,event_6800,Dominican Republic,96,54,5.647058823529412,0
2026-01-21,event_6800,Guatemala,96,59,5.052631578947368,0
2026-01-21,event_8001,United States,96,96,1,0
2026-01-21,event_10352,Qatar,95,22,19,0
2026-01-21,event_10511,Sri Lanka,94,2,47,0
2026-01-21,event_10353,Guatemala,93,12,8.454545454545455,0
2026-01-21,event_10350,Antigua & Barbuda,90,10,30,0
2026-01-21,event_10351,Tanzania,90,8,18,0
2026-01-21,event_10352,Australia,90,19,15,0
2026-01-21,event_6800,Ireland,89,37,8.090909090909092,0
2026-01-21,event_10352,Uruguay,88,27,12.571428571428571,0
2026-01-21,event_10350,U.S. Virgin Islands,87,8,21.75,0
2026-01-21,event_10352,Costa Rica,87,20,14.5,0
2026-01-21,event_10353,Qatar,87,2,43.5,0
2026-01-21,event_10353,Nepal,87,3,29,0
2026-01-21,event_10351,Ireland,86,11,10.75,0
2026-01-21,event_10511,India,86,18,6.615384615384615,0
2026-01-21,event_10352,Sri Lanka,85,14,17,0
2026-01-21,event_1000,Portugal,83,51,1.6274509803921569,0
2026-01-21,event_10350,Libya,83,10,83,0
2026-01-21,event_10505,Nigeria,83,24,5.1875,0
2026-01-21,event_39100,United States,83,69,1.2028985507246377,0
2026-01-21,event_6800,Qatar,82,32,20.5,0
2026-01-21,event_10350,Yemen,81,10,27,0
2026-01-21,event_10350,Taiwan,81,12,40.5,0
2026-01-21,event_10353,Belgium,81,2,81,0
2026-01-21,event_6800,Morocco,80,32,7.2727272727272725,0
2026-01-21,event_10350,Cayman Islands,78,3,26,0
2026-01-21,event_10351,Ecuador,78,23,5.571428571428571,0
2026-01-21,event_6800,Venezuela,78,52,4.333333333333333,0
2026-01-21,event_10350,Slovakia,77,4,38.5,0
2026-01-21,event_10505,Puerto Rico,77,29,4.8125,0
2026-01-21,event_6800,El Salvador,77,52,4.052631578947368,0
2026-01-21,event_10351,Norway,76,9,10.857142857142858,0
2026-01-21,event_10505,Indonesia,76,39,2.6206896551724137,0
2026-01-21,event_1000,Puerto Rico,75,34,2.272727272727273,0
2026-01-21,event_6800,Vietnam,75,31,10.714285714285714,0
2026-01-21,event_10350,Papua New Guinea,74,2,0,0
2026-01-21,event_10353,Israel,74,5,18.5,0
2026-01-21,event_10505,Saudi Arabia,74,17,6.7272727272727275,0
2026-01-21,event_10511,South Africa,74,1,74,0
2026-01-21,event_6800,South Africa,74,32,3.5238095238095237,0
2026-01-21,event_10350,Mali,73,2,73,0
2026-01-21,event_10351,Mozambique,73,9,9.125,0
2026-01-21,event_6800,Jordan,72,28,9,0
2026-01-21,event_6800,Honduras,72,50,3.6,0
2026-01-21,event_10351,Cayman Islands,71,3,23.666666666666668,0
2026-01-21,event_10352,Suriname,71,2,71,0
2026-01-21,event_10511,Ethiopia,71,1,71,0
2026-01-21,event_10351,U.S. Virgin Islands,70,6,23.333333333333332,0
2026-01-21,event_10351,Singapore,70,21,4.666666666666667,0
2026-01-21,event_6800,Nepal,70,31,10,0
2026-01-21,event_10350,China,69,7,23,0
2026-01-21,event_1000,Canada,68,35,1.9428571428571428,0
2026-01-21,event_9900,Portugal,68,24,2.8333333333333335,0
2026-01-21,event_10350,(not set),66,11,6,0
2026-01-21,event_10353,Malaysia,65,7,10.833333333333334,0
2026-01-21,event_39000,United States,65,56,1.1607142857142858,0
2026-01-21,event_10352,Trinidad & Tobago,64,7,12.8,0
2026-01-21,event_10505,Colombia,64,15,5.333333333333333,0
2026-01-21,event_10350,American Samoa,63,4,31.5,0
2026-01-21,event_10353,Panama,63,7,9,0
2026-01-21,event_10505,Ireland,62,5,15.5,0
2026-01-21,event_10511,Mali,62,1,62,0
2026-01-21,event_1000,Bangladesh,61,33,1.8484848484848484,0
2026-01-21,event_10505,South Africa,60,6,12,0
2026-01-21,event_1000,United Kingdom,59,28,2.107142857142857,0
2026-01-21,event_10350,French Guiana,59,10,29.5,0
2026-01-21,event_10350,Nicaragua,59,19,4.538461538461538,0
2026-01-21,event_10351,Kyrgyzstan,59,2,59,0
2026-01-21,event_10511,Peru,59,1,59,0
2026-01-21,event_6800,Oman,59,22,14.75,0
2026-01-21,event_6800,Haiti,59,28,4.916666666666667,0
2026-01-21,event_10352,Mali,58,2,58,0
2026-01-21,event_10352,Oman,58,14,9.666666666666666,0
2026-01-21,event_10353,Cayman Islands,57,2,28.5,0
2026-01-21,event_1000,Peru,56,17,3.5,0
2026-01-21,event_10350,New Zealand,56,16,9.333333333333334,0
2026-01-21,event_10353,Oman,56,4,14,0
2026-01-21,event_10353,Greece,56,5,11.2,0
2026-01-21,event_10363,Ecuador,56,7,8,0
2026-01-21,event_1600,India,56,22,2.5454545454545454,0
2026-01-21,event_6800,Poland,56,24,8,0
2026-01-21,event_6800,Laos,56,31,4,0
2026-01-21,event_6800,Ecuador,56,35,4.3076923076923075,0
2026-01-21,event_10352,Antigua & Barbuda,55,8,18.333333333333332,0
2026-01-21,event_10353,Tanzania,55,2,27.5,0
2026-01-21,event_9900,United Kingdom,55,22,2.5,0
2026-01-21,event_10351,Slovakia,54,2,54,0
2026-01-21,event_10351,Hungary,54,9,9,0
2026-01-21,event_10352,Yemen,54,10,18,0
2026-01-21,event_10363,Ethiopia,54,1,54,0
2026-01-21,event_10100,Portugal,53,32,1.7096774193548387,0
2026-01-21,event_10351,Angola,53,13,6.625,0
2026-01-21,event_10505,Cuba,53,17,4.076923076923077,0
2026-01-21,event_10511,Nigeria,53,11,4.818181818181818,0
2026-01-21,event_6800,South Korea,53,20,6.625,0
2026-01-21,event_10353,Venezuela,52,10,5.777777777777778,0
2026-01-21,event_6801,Mexico,52,42,1.2380952380952381,0
2026-01-21,event_10353,Norway,51,3,17,0
2026-01-21,event_10353,Tunisia,51,3,17,0
2026-01-21,event_6800,Türkiye,51,24,8.5,0
2026-01-21,event_10350,Russia,50,18,6.25,0
2026-01-21,event_10352,Libya,50,8,0,0
2026-01-21,event_10352,Taiwan,50,10,25,0
2026-01-21,event_10353,Bolivia,50,10,5,0
2026-01-21,event_10363,Argentina,50,10,5.555555555555555,0
2026-01-21,event_10511,Philippines,50,13,3.8461538461538463,0
2026-01-21,event_6800,Kuwait,50,18,7.142857142857143,0
2026-01-21,pix_analyzer_onboarding_start,Brazil,50,42,1.1904761904761905,0
2026-01-21,event_1000,Nigeria,49,35,1.4411764705882353,0
2026-01-21,event_10351,Syria,49,6,16.333333333333332,0
2026-01-21,event_10352,China,48,3,24,0
2026-01-21,event_10353,Kenya,48,4,16,0
2026-01-21,event_10353,Italy,48,8,6.857142857142857,0
2026-01-21,event_10350,Grenada,47,3,0,0
2026-01-21,event_10350,Sweden,47,11,47,0
2026-01-21,event_10351,Luxembourg,47,1,47,0
2026-01-21,event_10352,Norway,47,7,15.666666666666666,0
2026-01-21,event_10352,Poland,47,8,15.666666666666666,0
2026-01-21,event_10363,Peru,47,4,11.75,0
2026-01-21,event_10363,Bangladesh,47,13,3.9166666666666665,0
2026-01-21,event_10505,Tunisia,47,1,47,0
2026-01-21,event_10511,Dominican Republic,47,1,47,0
2026-01-21,event_6800,Switzerland,47,18,4.7,0
2026-01-21,event_6800,Afghanistan,47,24,7.833333333333333,0
2026-01-21,event_1000,Algeria,46,11,4.181818181818182,0
2026-01-21,event_1000,Philippines,46,36,1.3142857142857143,0
2026-01-21,event_10351,Myanmar (Burma),46,10,15.333333333333334,0
2026-01-21,event_31009,Mexico,46,26,1.7692307692307692,0
2026-01-21,event_10350,Seychelles,45,1,0,0
2026-01-21,event_10350,Hong Kong,45,10,11.25,0
2026-01-21,event_10352,Grenada,45,3,0,0
2026-01-21,event_10505,Australia,45,7,11.25,0
2026-01-21,event_10511,Malaysia,45,1,45,0
2026-01-21,event_10511,Thailand,45,2,22.5,0
2026-01-21,event_10511,Ecuador,45,4,11.25,0
2026-01-21,subscription_screen_open,Mexico,45,25,1.8,0
2026-01-21,event_10351,Ethiopia,44,6,14.666666666666666,0
2026-01-21,event_10352,Türkiye,44,12,22,0
2026-01-21,event_10363,Cuba,44,9,5.5,0
2026-01-21,event_10505,Canada,44,16,4,0
2026-01-21,event_6800,Sudan,44,16,6.285714285714286,0
2026-01-21,event_6800,Ghana,44,19,5.5,0
2026-01-21,event_6800,Angola,44,20,3.3846153846153846,0
2026-01-21,event_10350,Finland,43,6,21.5,0
2026-01-21,event_6800,Guyana,43,15,6.142857142857143,0
2026-01-21,event_10363,Puerto Rico,42,9,6,0
2026-01-21,event_6800,Costa Rica,42,22,4.2,0
2026-01-21,event_6800,Romania,42,22,4.666666666666667,0
2026-01-21,event_1000,France,41,15,2.7333333333333334,0
2026-01-21,event_10210,Pakistan,41,1,41,0
2026-01-21,event_10350,Guam,41,1,0,0
2026-01-21,event_10352,Luxembourg,41,5,13.666666666666666,0
2026-01-21,event_10511,Bangladesh,41,3,13.666666666666666,0
2026-01-21,event_6800,Israel,41,15,5.125,0
2026-01-21,event_6800,New Zealand,41,22,5.125,0
2026-01-21,event_6800,Uruguay,41,26,4.1,0
2026-01-21,event_10350,Azerbaijan,40,14,6.666666666666667,0
2026-01-21,event_10351,Poland,40,8,6.666666666666667,0
2026-01-21,event_10351,Laos,40,15,5,0
2026-01-21,event_10353,Jordan,40,7,5.714285714285714,0
2026-01-21,event_10511,Qatar,40,1,40,0
2026-01-21,subscription_screen_open,Bangladesh,40,13,3.076923076923077,0
2026-01-21,event_1600,Iran,40,26,1.5384615384615385,0
2026-01-21,open_wifi_alert__click_on_upgrade,Brazil,40,28,1.4285714285714286,0
2026-01-21,open_wifi_alert_paywall__screen_viewed,Brazil,40,28,1.4285714285714286,0
2026-01-21,event_10352,Nicaragua,39,11,5.571428571428571,0
2026-01-21,event_10353,Luxembourg,39,1,39,0
2026-01-21,event_1000,Colombia,38,23,1.6521739130434783,0
2026-01-21,event_10100,Indonesia,38,25,1.5833333333333333,0
2026-01-21,event_10505,Netherlands,38,9,7.6,0
2026-01-21,event_10511,Puerto Rico,38,2,19,0
2026-01-21,event_10511,Guyana,38,3,12.666666666666666,0
2026-01-21,event_1600,Argentina,38,21,1.8095238095238095,0
2026-01-21,event_1650,Mexico,38,32,1.1875,0
2026-01-21,event_6800,Belgium,38,14,6.333333333333333,0
2026-01-21,event_9900,Canada,38,19,2.111111111111111,0
2026-01-21,event_1000,Netherlands,37,17,2.3125,0
2026-01-21,event_10351,French Guiana,37,3,18.5,0
2026-01-21,event_10363,Nigeria,37,14,2.8461538461538463,0
2026-01-21,event_2100,Iran,37,24,1.5416666666666667,0
2026-01-21,event_6800,Singapore,37,18,4.111111111111111,0
2026-01-21,event_9900,Argentina,37,17,2.176470588235294,0
2026-01-21,open_wifi_alert_settings__screen_viewed,United States,37,24,1.5416666666666667,0
2026-01-21,event_10350,Togo,36,3,18,0
2026-01-21,event_10351,Uganda,36,10,4.5,0
2026-01-21,event_10353,Ireland,36,5,7.2,0
2026-01-21,event_10505,Ecuador,36,7,6,0
2026-01-21,event_2300,Mexico,36,31,1.1612903225806452,0
2026-01-21,event_2600,Mexico,36,16,2.25,0
2026-01-21,event_6800,Greece,36,11,4.5,0
2026-01-21,event_10350,Curaçao,35,5,17.5,0
2026-01-21,event_10363,Algeria,35,8,5,0
2026-01-21,event_6800,Kenya,35,12,7,0
2026-01-21,event_6800,Uganda,35,16,3.5,0
2026-01-21,event_10100,India,34,25,1.4166666666666667,0
2026-01-21,event_10350,Lebanon,34,6,0,0
2026-01-21,event_10350,Congo - Kinshasa,34,6,6.8,0
2026-01-21,event_10353,Türkiye,34,3,17,0
2026-01-21,event_10208,Brazil,33,5,6.6,0
2026-01-21,event_10351,Serbia,33,3,33,0
2026-01-21,event_10351,(not set),33,7,5.5,0
2026-01-21,event_10505,Belgium,33,3,16.5,0
2026-01-21,subscription_subscribe_click,Bangladesh,33,10,3.3,0
2026-01-21,event_6800,Iraq,33,17,11,0
2026-01-21,event_6800,Myanmar (Burma),33,18,6.6,0
2026-01-21,event_1000,Saudi Arabia,32,14,2.2857142857142856,0
2026-01-21,event_1000,Cuba,32,16,2.1333333333333333,0
2026-01-21,event_10363,Philippines,32,4,8,0
2026-01-21,event_10505,Bangladesh,32,16,5.333333333333333,0
2026-01-21,subscription_screen_open,Egypt,32,11,2.909090909090909,0
2026-01-21,event_1600,Puerto Rico,32,20,1.6,0
2026-01-21,event_9900,Sri Lanka,32,1,32,0
2026-01-21,event_10505,Pakistan,31,14,3.1,0
2026-01-21,event_1000,(not set),30,9,3.3333333333333335,0
2026-01-21,event_10100,Egypt,30,12,2.5,0
2026-01-21,event_10351,New Zealand,30,9,6,0
2026-01-21,event_10352,Azerbaijan,30,10,5,0
2026-01-21,event_10363,Indonesia,30,19,1.6666666666666667,0
2026-01-21,event_10505,Ethiopia,30,1,30,0
2026-01-21,event_10505,Venezuela,30,8,7.5,0
2026-01-21,event_10505,Peru,30,10,3.3333333333333335,0
2026-01-21,subscription_subscribe_click,United States,30,21,1.4285714285714286,0
2026-01-21,event_2300,India,30,8,3.75,0
2026-01-21,event_6800,Sri Lanka,30,14,10,0
2026-01-21,event_6800,Tunisia,30,14,10,0
2026-01-21,event_10351,Libya,29,8,29,0
2026-01-21,event_10352,American Samoa,29,3,29,0
2026-01-21,event_10354,Argentina,29,18,1.8125,0
2026-01-21,event_10505,Japan,29,6,7.25,0
2026-01-21,event_10505,France,29,12,3.2222222222222223,0
2026-01-21,event_1600,Canada,29,14,2.0714285714285716,0
2026-01-21,event_1600,United Kingdom,29,21,1.380952380952381,0
2026-01-21,event_6800,Libya,29,8,29,0
2026-01-21,event_6800,Trinidad & Tobago,29,10,4.833333333333333,0
2026-01-21,event_6800,Mozambique,29,12,3.625,0
2026-01-21,event_10350,Malta,28,2,14,0
2026-01-21,event_10350,Côte d’Ivoire,28,6,9.333333333333334,0
2026-01-21,event_1600,Egypt,28,11,2.5454545454545454,0
2026-01-21,event_6800,Taiwan,28,8,14,0
2026-01-21,event_10100,Argentina,27,15,1.8,0
2026-01-21,event_10350,Croatia,27,4,27,0
2026-01-21,event_10351,Guam,27,1,0,0
2026-01-21,event_10353,French Guiana,27,2,13.5,0
2026-01-21,event_10353,U.S. Virgin Islands,27,3,9,0
2026-01-21,event_10363,United Kingdom,27,4,6.75,0
2026-01-21,event_1750,Mexico,27,22,1.2272727272727273,0
2026-01-21,event_2100,Egypt,27,15,1.8,0
2026-01-21,event_1000,South Africa,26,10,2.6,0
2026-01-21,event_10100,Pakistan,26,12,2.1666666666666665,0
2026-01-21,event_10350,Lithuania,26,2,13,0
2026-01-21,event_10351,Curaçao,26,4,13,0
2026-01-21,event_10351,Antigua & Barbuda,26,5,13,0
2026-01-21,event_10351,Afghanistan,26,9,5.2,0
2026-01-21,event_10352,Romania,26,6,6.5,0
2026-01-21,event_10354,Indonesia,26,14,2,0
2026-01-21,event_6800,Norway,26,13,3.7142857142857144,0
2026-01-21,event_1000,Morocco,25,10,2.5,0
2026-01-21,event_1000,Germany,25,18,1.4705882352941178,0
2026-01-21,event_10350,Liberia,25,4,0,0
2026-01-21,event_10351,Sri Lanka,25,5,12.5,0
2026-01-21,event_10352,Panama,25,8,6.25,0
2026-01-21,event_10353,Hungary,25,4,6.25,0
2026-01-21,event_10353,Ecuador,25,9,2.7777777777777777,0
2026-01-21,event_10353,Thailand,25,11,2.7777777777777777,0
2026-01-21,event_10505,Kuwait,25,3,8.333333333333334,0
2026-01-21,event_1600,Portugal,25,19,1.3157894736842106,0
2026-01-21,event_1000,Pakistan,24,17,1.411764705882353,0
2026-01-21,event_10100,Canada,24,17,1.411764705882353,0
2026-01-21,event_10350,Bulgaria,24,8,12,0
2026-01-21,event_10350,Senegal,24,9,4.8,0
2026-01-21,event_10350,Austria,24,9,8,0
2026-01-21,event_10351,Hong Kong,24,7,8,0
2026-01-21,event_10353,Syria,24,1,24,0
2026-01-21,event_10505,Algeria,24,11,6,0
2026-01-21,event_10511,Congo - Kinshasa,24,3,8,0
2026-01-21,event_37000,Mexico,24,22,1.0909090909090908,0
2026-01-21,event_6800,Hungary,24,12,4.8,0
2026-01-21,event_6800,Sweden,24,14,12,0
2026-01-21,event_10209,Brazil,23,7,3.2857142857142856,0
2026-01-21,event_10351,Togo,23,2,23,0
2026-01-21,event_10352,Sweden,23,5,0,0
2026-01-21,event_2100,India,23,14,1.6428571428571428,0
2026-01-21,event_6800,Antigua & Barbuda,23,8,11.5,0
2026-01-21,event_6800,Tanzania,23,14,2.090909090909091,0
2026-01-21,event_6801,Iran,23,21,1.2105263157894737,0
2026-01-21,event_1000,Australia,22,9,2.4444444444444446,0
2026-01-21,event_10350,Kazakhstan,22,3,11,0
2026-01-21,event_10353,Slovakia,22,1,22,0
2026-01-21,event_10353,Iraq,22,2,22,0
2026-01-21,event_10353,Uruguay,22,4,5.5,0
2026-01-21,event_10353,Honduras,22,5,4.4,0
2026-01-21,event_10363,Syria,22,7,3.142857142857143,0
2026-01-21,event_10505,Qatar,22,3,11,0
2026-01-21,event_10505,Costa Rica,22,5,4.4,0
2026-01-21,event_6800,U.S. Virgin Islands,22,10,4.4,0
2026-01-21,event_1000,Thailand,21,17,1.2352941176470589,0
2026-01-21,event_10100,Germany,21,17,1.4,0
2026-01-21,event_10350,Bermuda,21,2,21,0
2026-01-21,event_10351,Russia,21,9,5.25,0
2026-01-21,event_10363,Pakistan,21,14,1.75,0
2026-01-21,event_1600,Bangladesh,21,9,2.3333333333333335,0
2026-01-21,event_1600,Indonesia,21,15,1.4,0
2026-01-21,event_6800,Hong Kong,21,8,5.25,0
2026-01-21,pix_analyzer_onboarding_start,United States,21,18,1.1666666666666667,0
2026-01-21,event_10350,Cambodia,20,3,0,0
2026-01-21,event_10350,Cameroon,20,6,10,0
2026-01-21,event_10351,Trinidad & Tobago,20,7,5,0
2026-01-21,event_10352,Slovakia,20,2,20,0
2026-01-21,event_10352,Russia,20,7,6.666666666666667,0
2026-01-21,event_10352,Singapore,20,11,3.3333333333333335,0
2026-01-21,event_10353,Vietnam,20,3,6.666666666666667,0
2026-01-21,event_10354,Bangladesh,20,8,2.5,0
2026-01-21,event_10354,Portugal,20,15,1.3333333333333333,0
2026-01-21,event_10363,Colombia,20,10,2,0
2026-01-21,event_29000,Mexico,20,18,1.1111111111111112,0
2026-01-21,event_31009,India,20,7,2.857142857142857,0
2026-01-21,event_6800,American Samoa,20,6,10,0
2026-01-21,event_6800,French Guiana,20,7,10,0
2026-01-21,event_6800,Russia,20,11,3.3333333333333335,0
2026-01-21,event_9900,Egypt,20,8,2.5,0
2026-01-21,event_1000,Laos,19,4,4.75,0
2026-01-21,event_1000,Dominican Republic,19,5,3.8,0
2026-01-21,event_1000,Ecuador,19,10,1.9,0
2026-01-21,event_10100,Philippines,19,11,1.7272727272727273,0
2026-01-21,event_10210,Mexico,19,5,3.8,0
2026-01-21,event_10354,France,19,4,4.75,0
